image_link,group_id,entity_name,entity_value,extracted_texts,number_in_extracted_text,extracted_value,final_ext_val
https://m.media-amazon.com/images/I/61++OYwK3QL.jpg,783898,depth,45.0 centimetre,"['1pc', '14cm/5.51""', '45cm/17.72""', '19.5cm/7.68""', '45cm/17.72""']",True,"[{'role': 'user', 'content': 'Information: [\'1pc\', \'14cm/5.51""\', \'45cm/17.72""\', \'19.5cm/7.68""\', \'45cm/17.72""\']\n                    Allowed units: [\'centimetre\', \'foot\', \'millimetre\', \'metre\', \'inch\', \'yard\']\n                    \n                    What is the depth?'}, {'role': 'assistant', 'content': '14cm/inch'}]",14cm/inch
https://m.media-amazon.com/images/I/71mVQjSBPYL.jpg,120219,maximum_weight_recommendation,30.0 pound,['30 Lbs'],True,"[{'role': 'user', 'content': ""Information: ['30 Lbs']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the maximum_weight_recommendation?""}, {'role': 'assistant', 'content': '30 Lbs'}]",30 Lbs
https://m.media-amazon.com/images/I/31wUnSmWk1L.jpg,523149,item_weight,7.0 gram,"['20mm', '0.78""', 'Weight:7gram']",True,"[{'role': 'user', 'content': 'Information: [\'20mm\', \'0.78""\', \'Weight:7gram\']\n                    Allowed units: [\'milligram\', \'kilogram\', \'microgram\', \'gram\', \'ounce\', \'ton\', \'pound\']\n                    \n                    What is the item_weight?'}, {'role': 'assistant', 'content': '7 gram'}]",7 gram
https://m.media-amazon.com/images/I/51-PzpIF7SL.jpg,767202,item_weight,80.0 gram,"['388/436', '566', '007', '80g', '1606/912', '1008/']",True,"[{'role': 'user', 'content': ""Information: ['388/436', '566', '007', '80g', '1606/912', '1008/']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '566 pound'}]",566 pound
https://m.media-amazon.com/images/I/51sgY4n+YDL.jpg,725915,depth,1.6 centimetre,"['0.6in/1.6CM', '0.6in/1.6CM', '0.6in/1.6CM']",True,"[{'role': 'user', 'content': ""Information: ['0.6in/1.6CM', '0.6in/1.6CM', '0.6in/1.6CM']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the depth?""}, {'role': 'assistant', 'content': '0.6 inch'}]",0.6 inch
https://m.media-amazon.com/images/I/518E1rZdAEL.jpg,530124,width,400.0 millimetre,['900 X 400 Mm'],True,"[{'role': 'user', 'content': ""Information: ['900 X 400 Mm']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the width?""}, {'role': 'assistant', 'content': '900 Mm'}]",900 Mm
https://m.media-amazon.com/images/I/61CFBwUodPL.jpg,991868,depth,14.0 inch,"['14in', '10in']",True,"[{'role': 'user', 'content': ""Information: ['14in', '10in']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the depth?""}, {'role': 'assistant', 'content': '14in'}]",14in
https://m.media-amazon.com/images/I/71WyP8mXJJL.jpg,459516,item_weight,7.05 ounce,"['NPOP/NAB/003', 'Net wt7.05 oz (200g)', 'NPOP/NAB/003']",True,"[{'role': 'user', 'content': ""Information: ['NPOP/NAB/003', 'Net wt7.05 oz (200g)', 'NPOP/NAB/003']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '7.05 oz'}]",7.05 oz
https://m.media-amazon.com/images/I/51DPK+1uI2L.jpg,487566,depth,200.0 centimetre,"['200cm', '200cm']",True,"[{'role': 'user', 'content': ""Information: ['200cm', '200cm']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the depth?""}, {'role': 'assistant', 'content': '200cm'}]",200cm
https://m.media-amazon.com/images/I/71JrnRxM6dL.jpg,375816,item_weight,250.0 gram,"['0', '250g e']",True,"[{'role': 'user', 'content': ""Information: ['0', '250g e']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '250g e \n Unit guessed: gram'}]","250g e 
 Unit guessed: gram"
https://m.media-amazon.com/images/I/81ea3K7KLcL.jpg,993359,item_weight,60 gram,"['100%CERTIFIED', '100%CERTIFIED', '60g', '60g']",True,"[{'role': 'user', 'content': ""Information: ['100%CERTIFIED', '100%CERTIFIED', '60g', '60g']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '60g'}]",60g
https://m.media-amazon.com/images/I/61v9VArQTaL.jpg,397856,item_weight,90.0 microgram,"['MK-7', '90MCG', '90SOFTGELS']",True,"[{'role': 'user', 'content': ""Information: ['MK-7', '90MCG', '90SOFTGELS']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '90 MCG \n(microgram)'}]","90 MCG 
(microgram)"
https://m.media-amazon.com/images/I/61HDLlv7cQL.jpg,375816,item_weight,1 kilogram,[],False,"[{'role': 'user', 'content': ""Information: []\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '0 gram'}]",0 gram
https://m.media-amazon.com/images/I/51hHSIWCNYL.jpg,907907,item_weight,428.0 gram,"['428g', '130mm', '208mm', '30mm']",True,"[{'role': 'user', 'content': ""Information: ['428g', '130mm', '208mm', '30mm']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '428g'}]",428g
https://m.media-amazon.com/images/I/51JazTpMO4L.jpg,521308,height,33.1 inch,"['84 cm33.1""', '28,5 cm11.2""', '48,5 cm(19.1"")', '30,5 cm(12"")', '16 cm(6.3"")', '69 cm(27.2)', '34,5 cm(13.6""', '93 cm36.6']",True,"[{'role': 'user', 'content': 'Information: [\'84 cm33.1""\', \'28,5 cm11.2""\', \'48,5 cm(19.1"")\', \'30,5 cm(12"")\', \'16 cm(6.3"")\', \'69 cm(27.2)\', \'34,5 cm(13.6""\', \'93 cm36.6\']\n                    Allowed units: [\'centimetre\', \'foot\', \'millimetre\', \'metre\', \'inch\', \'yard\']\n                    \n                    What is the height?'}, {'role': 'assistant', 'content': '84 cm'}]",84 cm
https://m.media-amazon.com/images/I/81tGA-S+7CL.jpg,281678,item_weight,39.0 gram,"['Art.-Nr.013', 'Creano ErbluhTee 6 Kugeln gruner Tee', 'Creano 6 Fior di Te verde', 'Gruner Tee: 6 Erblah-TeekugelnNettogewicht ca.39g.', 'Te verde:6 Fior di Tepeso netto intorno a 39g', 'Creano 6 flores de te verde', 'Creano Abloom Tea 6 green Teaballs', 'Green Tea:6pcs AbloomTea net-weight 39g.', 'Te verde6 fores de te peso neto alrededor de 39g', 'Mindestens Haltbar bis Ende 2024', 'Best before end of 2024', 'mieux avant la fin de 2024', 'Creano 6 thes fleuris The vert', 'Consumare preferbilmente entro fine 2024', 'The vert 6 Fleurs de The poids net environ 39g', 'Al menos preterentemente antes de finales de 2024', 'LotR-GT (G01,G02,G03,G04G06)-052022', 'LotR-GTG05-112020', '4260123156107', 'ProducerCreano GmbH In der Wanne 1,D-31832 Springe www.creano.com']",True,"[{'role': 'user', 'content': ""Information: ['Art.-Nr.013', 'Creano ErbluhTee 6 Kugeln gruner Tee', 'Creano 6 Fior di Te verde', 'Gruner Tee: 6 Erblah-TeekugelnNettogewicht ca.39g.', 'Te verde:6 Fior di Tepeso netto intorno a 39g', 'Creano 6 flores de te verde', 'Creano Abloom Tea 6 green Teaballs', 'Green Tea:6pcs AbloomTea net-weight 39g.', 'Te verde6 fores de te peso neto alrededor de 39g', 'Mindestens Haltbar bis Ende 2024', 'Best before end of 2024', 'mieux avant la fin de 2024', 'Creano 6 thes fleuris The vert', 'Consumare preferbilmente entro fine 2024', 'The vert 6 Fleurs de The poids net environ 39g', 'Al menos preterentemente antes de finales de 2024', 'LotR-GT (G01,G02,G03,G04G06)-052022', 'LotR-GTG05-112020', '4260123156107', 'ProducerCreano GmbH In der Wanne 1,D-31832 Springe www.creano.com']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '39g.'}]",39g.
https://m.media-amazon.com/images/I/51KDtg3TUqL.jpg,279199,height,52.0 centimetre,"['20.5in', '52cm', '10.3in', '26.2cm', '14.5in', '36.8cm']",True,"[{'role': 'user', 'content': ""Information: ['20.5in', '52cm', '10.3in', '26.2cm', '14.5in', '36.8cm']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the height?""}, {'role': 'assistant', 'content': '14.5in'}]",14.5in
https://m.media-amazon.com/images/I/51-N2iQ5mQL.jpg,864320,height,67.0 centimetre,"['45 cm', '45 cm', '67cm', '67 cm', '100cm', '4em']",True,"[{'role': 'user', 'content': ""Information: ['45 cm', '45 cm', '67cm', '67 cm', '100cm', '4em']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the height?""}, {'role': 'assistant', 'content': '45 cm'}]",45 cm
https://m.media-amazon.com/images/I/71ndc317JfL.jpg,299791,item_weight,2.27 gram,"['28.1mm/1.11in', '20.6mm/0.81in', 'Weight: 2.27g/0.08oz']",True,"[{'role': 'user', 'content': ""Information: ['28.1mm/1.11in', '20.6mm/0.81in', 'Weight: 2.27g/0.08oz']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '2.27g/0.08oz'}]",2.27g/0.08oz
https://m.media-amazon.com/images/I/41rBWeYsMJL.jpg,916768,depth,11.7 centimetre,"['11.7cm', '8.2cm', '10.2cm']",True,"[{'role': 'user', 'content': ""Information: ['11.7cm', '8.2cm', '10.2cm']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the depth?""}, {'role': 'assistant', 'content': '11.7cm'}]",11.7cm
https://m.media-amazon.com/images/I/6184UJjtZNL.jpg,648011,height,7.17 inch,"['2.56 in', '50,000 hours', '7.17 in', '7500 Lumens', 'E26 Base']",True,"[{'role': 'user', 'content': ""Information: ['2.56 in', '50,000 hours', '7.17 in', '7500 Lumens', 'E26 Base']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the height?""}, {'role': 'assistant', 'content': '2.56 in'}]",2.56 in
https://m.media-amazon.com/images/I/612vcW1zsXL.jpg,340151,height,5.0 millimetre,"['74.5mm', '70mm']",True,"[{'role': 'user', 'content': ""Information: ['74.5mm', '70mm']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the height?""}, {'role': 'assistant', 'content': '74.5mm'}]",74.5mm
https://m.media-amazon.com/images/I/61fYg3gm35L.jpg,208023,item_weight,137.0 gram,"['2cm', 'Wood Strip Width:Appr.2 cm', 'Length:Appr.60 cm,70 cm,80 cmoptional)', 'Weight: Appr. 100 to 137 g', 'Package: 1 x Magnetic Wooden Poster Frame (poster not included)']",True,"[{'role': 'user', 'content': ""Information: ['2cm', 'Wood Strip Width:Appr.2 cm', 'Length:Appr.60 cm,70 cm,80 cmoptional)', 'Weight: Appr. 100 to 137 g', 'Package: 1 x Magnetic Wooden Poster Frame (poster not included)']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '100 g'}]",100 g
https://m.media-amazon.com/images/I/61u8Zjc-2WL.jpg,558374,item_weight,25 gram,"['1865', 'Net Weight25 g.Approx 22 Lozenges']",True,"[{'role': 'user', 'content': ""Information: ['1865', 'Net Weight25 g.Approx 22 Lozenges']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '25 g'}]",25 g
https://m.media-amazon.com/images/I/41OLXEaLtgL.jpg,460806,depth,49.0 millimetre,[],False,"[{'role': 'user', 'content': ""Information: []\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the depth?""}, {'role': 'assistant', 'content': 'Unknown'}]",Unknown
https://m.media-amazon.com/images/I/6170pzY+70L.jpg,752266,depth,1.0 metre,"['16mm', '10,5mm', '16mm', '0.4inch', '0.41 inch', '88', '1m/3.3ft']",True,"[{'role': 'user', 'content': ""Information: ['16mm', '10,5mm', '16mm', '0.4inch', '0.41 inch', '88', '1m/3.3ft']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the depth?""}, {'role': 'assistant', 'content': ""To find the depth, I'll look for the information that doesn't mention a length. In this case, '88' seems to be the only numeric value that doesn't mention a unit or a dimension. Since 88 is a common value for depth in millimeters, I'll assume it's in millimeters.\n\nThe value of the depth is 88mm.""}]","To find the depth, I'll look for the information that doesn't mention a length. In this case, '88' seems to be the only numeric value that doesn't mention a unit or a dimension. Since 88 is a common value for depth in millimeters, I'll assume it's in millimeters.

The value of the depth is 88mm."
https://m.media-amazon.com/images/I/81A3jXomUwL.jpg,529606,item_weight,567.0 gram,['567 g'],True,"[{'role': 'user', 'content': ""Information: ['567 g']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '567 g'}]",567 g
https://m.media-amazon.com/images/I/413z1shW9rL.jpg,776058,height,3.0 centimetre,"['43 cm', '3 cm', '26 cm']",True,"[{'role': 'user', 'content': ""Information: ['43 cm', '3 cm', '26 cm']\n                    Allowed units: ['centimetre', 'foot', 'millimetre', 'metre', 'inch', 'yard']\n                    \n                    What is the height?""}, {'role': 'assistant', 'content': '26 cm'}]",26 cm
https://m.media-amazon.com/images/I/81ZCeGqbeQL.jpg,731432,item_weight,126.0 gram,"['N2 NATURAL NUTRITION', 'N2 NATURAL NUTRITION', 'N 2', '+ Q10 & Vitamin C', '100%NATURAL', 'WET QUANTIT:126', '90 CAPSULES', '100% NAtURAL', '90DAYS']",True,"[{'role': 'user', 'content': ""Information: ['N2 NATURAL NUTRITION', 'N2 NATURAL NUTRITION', 'N 2', '+ Q10 & Vitamin C', '100%NATURAL', 'WET QUANTIT:126', '90 CAPSULES', '100% NAtURAL', '90DAYS']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '126 gram'}]",126 gram
https://m.media-amazon.com/images/I/61iR2KpiQRL.jpg,281678,item_weight,45 gram,['5.g 30 teaHags'],False,"[{'role': 'user', 'content': ""Information: ['5.g 30 teaHags']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '5 gram'}]",5 gram
https://m.media-amazon.com/images/I/81OLIkZIw3L.jpg,281678,item_weight,2.0 gram,['40g2g2087%%'],True,"[{'role': 'user', 'content': ""Information: ['40g2g2087%%']\n                    Allowed units: ['milligram', 'kilogram', 'microgram', 'gram', 'ounce', 'ton', 'pound']\n                    \n                    What is the item_weight?""}, {'role': 'assistant', 'content': '40g'}]",40g
